state_code ,fips3 ,pm25               ,min                  
1,3,7.846903,Alabama              
1,27,6.784259,Alabama              
1,49,7.174312,Alabama              
1,55,7.877391,Alabama              
1,73,8.895171727272730,Alabama              
1,89,7.0524640000000000,Alabama              
1,97,7.981081,Alabama              
1,101,7.863330000000000,Alabama              
1,103,8.1033816,Alabama              
1,113,8.447924538461540,Alabama              
1,125,7.486441,Alabama              
2,20,5.8448224,Alaska               
2,90,8.842930400000000,Alaska               
2,110,4.771389600000000,Alaska               
2,170,4.483480444444440,Alaska               
4,1,2.9742015000000000,Arizona              
4,12,4.2469974,Arizona              
4,13,8.96410475409836,Arizona              
4,19,5.320348214285710,Arizona              
4,21,12.717899500000000,Arizona              
4,23,9.931273555555560,Arizona              
4,27,9.098991800000000,Arizona              
5,1,7.245378,Arkansas             
5,3,7.414898,Arkansas             
5,35,7.505785,Arkansas             
5,51,8.026432666666670,Arkansas             
5,67,7.151012000000000,Arkansas             
5,113,7.205833,Arkansas             
5,119,9.162753250000000,Arkansas             
5,139,8.4837585,Arkansas             
5,143,6.930252,Arkansas             
6,1,10.9825002,California           
6,7,16.072321800000000,California           
6,9,12.723178000000000,California           
6,11,17.981798533333300,California           
6,13,10.823873857142900,California           
6,19,18.42307836842110,California           
6,23,8.754717,California           
6,25,12.987023666666700,California           
6,27,12.228541116666700,California           
6,29,16.10321341025640,California           
6,31,19.268981095238100,California           
6,33,8.011983333333330,California           
6,37,13.466585631068000,California           
6,39,17.731334000000000,California           
6,41,8.647657000000000,California           
6,45,11.417358800000000,California           
6,47,15.086697666666700,California           
6,51,24.56176212121210,California           
6,53,7.953701052631580,California           
6,55,10.335490000000000,California           
6,57,11.755571846153800,California           
6,59,11.328515923076900,California           
6,61,12.586489833333300,California           
6,63,23.831527666666700,California           
6,65,10.609652329113900,California           
6,67,12.854193804347800,California           
6,69,8.947627200000000,California           
6,71,13.761899857142900,California           
6,73,11.953936433333300,California           
6,75,10.537826800000000,California           
6,77,14.388807333333300,California           
6,79,9.120276900000000,California           
6,81,9.846151,California           
6,83,7.778796150000000,California           
6,85,11.35970926315790,California           
6,87,9.678599600000000,California           
6,89,9.104145555555560,California           
6,93,10.955045800000000,California           
6,95,12.128212700000000,California           
6,97,8.274647400000000,California           
6,99,14.238140529411800,California           
6,101,14.748435444444400,California           
6,103,13.321734800000000,California           
6,107,22.747593333333300,California           
6,111,7.363812566666670,California           
6,113,14.672727,California           
8,1,9.293938555555560,Colorado             
8,5,5.906838,Colorado             
8,13,8.256078615384620,Colorado             
8,29,5.587353666666670,Colorado             
8,31,8.716767585365850,Colorado             
8,35,6.348469888888890,Colorado             
8,41,6.004065800000000,Colorado             
8,45,5.372254666666670,Colorado             
8,69,8.1550108,Colorado             
8,77,6.107216,Colorado             
8,101,5.591549,Colorado             
8,103,8.313408400000000,Colorado             
8,123,8.897449222222220,Colorado             
9,1,7.3005733333333300,Connecticut          
9,3,7.158247214285720,Connecticut          
9,5,4.854265888888890,Connecticut          
9,9,7.465218,Connecticut          
9,11,6.9229682,Connecticut          
10,1,6.348192444444440,Delaware             
10,3,7.07373117142857,Delaware             
10,5,7.2448756,Delaware             
11,1,6.7862945833333300,District Of Columbia 
12,1,7.6218289000000000,Florida              
12,9,7.9574404,Florida              
12,11,7.582144250000000,Florida              
12,31,7.500207333333330,Florida              
12,33,9.742967000000000,Florida              
12,57,7.706074333333330,Florida              
12,71,7.3431296,Florida              
12,73,7.227079500000000,Florida              
12,86,6.9857124705882300,Florida              
12,95,6.839227200000000,Florida              
12,99,6.949734333333330,Florida              
12,103,7.536456900000000,Florida              
12,105,8.410026000000000,Florida              
12,115,6.994126666666670,Florida              
12,117,6.628686777777780,Florida              
12,127,8.1257478,Florida              
13,21,7.7305780588235300,Georgia              
13,51,8.9123144,Georgia              
13,59,8.1265633,Georgia              
13,63,8.156198,Georgia              
13,67,8.21,Georgia              
13,69,6.794167,Georgia              
13,89,8.240217615384620,Georgia              
13,95,9.108897461538470,Georgia              
13,121,8.7987705,Georgia              
13,127,7.714953,Georgia              
13,135,8.325110600000000,Georgia              
13,139,8.6716246,Georgia              
13,153,8.435731777777780,Georgia              
13,185,8.360204333333330,Georgia              
13,215,8.010532333333340,Georgia              
13,245,10.74404,Georgia              
13,295,7.660867333333330,Georgia              
13,303,8.742738,Georgia              
15,1,2.432170696969700,Hawaii               
15,3,3.444739571428570,Hawaii               
15,7,3.2653238,Hawaii               
15,9,3.394245100000000,Hawaii               
16,1,7.149711600000000,Idaho                
16,9,9.495117666666670,Idaho                
16,27,10.493731000000000,Idaho                
16,41,5.989063666666670,Idaho                
16,53,2.6773974000000000,Idaho                
16,59,10.178317000000000,Idaho                
16,79,10.130596333333300,Idaho                
17,19,7.3499117692307700,Illinois             
17,31,8.8797950140845,Illinois             
17,43,9.178250600000000,Illinois             
17,65,8.7790452,Illinois             
17,83,7.5169742,Illinois             
17,89,8.340113000000000,Illinois             
17,111,8.161111,Illinois             
17,113,8.614431200000000,Illinois             
17,115,8.5642818,Illinois             
17,119,10.10187827272730,Illinois             
17,143,8.2440856,Illinois             
17,157,8.300502600000000,Illinois             
17,161,8.098377200000000,Illinois             
17,163,9.481132,Illinois             
17,167,7.570858600000000,Illinois             
17,197,9.057470000000000,Illinois             
17,201,9.129157,Illinois             
18,3,8.362452200000000,Indiana              
18,5,6.6901656,Indiana              
18,19,8.340399588235290,Indiana              
18,35,7.97541,Indiana              
18,37,8.414876,Indiana              
18,39,8.2342074,Indiana              
18,55,7.503419,Indiana              
18,57,8.052949000000000,Indiana              
18,65,7.298305,Indiana              
18,67,6.7025166,Indiana              
18,89,8.9098775,Indiana              
18,91,8.097273,Indiana              
18,95,8.305344,Indiana              
18,97,10.074666219512200,Indiana              
18,105,7.5221306,Indiana              
18,127,7.5154258,Indiana              
18,141,8.77169469230769,Indiana              
18,147,8.004098,Indiana              
18,153,7.470968,Indiana              
18,157,9.3765254,Indiana              
18,163,8.087021230769230,Indiana              
18,167,8.142097500000000,Indiana              
18,183,8.8318536,Indiana              
19,13,7.940164,Iowa                 
19,45,8.1584225,Iowa                 
19,103,9.169664653846150,Iowa                 
19,111,7.79322,Iowa                 
19,113,8.595885280000010,Iowa                 
19,137,6.705785,Iowa                 
19,139,7.944258500000000,Iowa                 
19,147,7.051695,Iowa                 
19,153,7.10847939130435,Iowa                 
19,155,8.1688545,Iowa                 
19,163,8.52789672727273,Iowa                 
19,177,6.761157,Iowa                 
19,193,7.631148,Iowa                 
20,91,7.302287777777780,Kansas               
20,133,8.6731838,Kansas               
20,173,6.7536468,Kansas               
20,177,9.5974326,Kansas               
20,191,8.9044114,Kansas               
20,195,5.5556752000000000,Kansas               
20,209,9.55208088888889,Kansas               
21,13,7.434426,Kentucky             
21,19,7.479991200000000,Kentucky             
21,37,7.595919142857140,Kentucky             
21,43,5.591597,Kentucky             
21,47,8.674513888888890,Kentucky             
21,59,7.9533998,Kentucky             
21,67,7.574886200000000,Kentucky             
21,93,6.986954692307690,Kentucky             
21,111,9.053072939393940,Kentucky             
21,145,8.773077800000000,Kentucky             
21,193,6.966675600000000,Kentucky             
21,195,6.639582000000000,Kentucky             
21,199,7.290164,Kentucky             
21,227,7.8965417222222200,Kentucky             
22,17,9.485294000000000,Louisiana            
22,19,7.481739,Louisiana            
22,33,7.490797384615390,Louisiana            
22,47,7.498319,Louisiana            
22,51,7.660192500000000,Louisiana            
22,55,8.212605,Louisiana            
22,71,7.851695,Louisiana            
22,73,7.315126,Louisiana            
22,79,7.278512,Louisiana            
22,87,7.885484,Louisiana            
22,105,7.4171615000000000,Louisiana            
22,109,7.414167,Louisiana            
22,121,8.597041,Louisiana            
23,1,5.142676800000000,Maine                
23,3,4.875703555555560,Maine                
23,5,7.041386235294120,Maine                
23,9,3.263024352941180,Maine                
23,11,5.625459500000000,Maine                
23,17,5.2117192222222200,Maine                
23,19,4.6047554,Maine                
24,5,7.0693589565217400,Maryland             
24,15,5.6363242,Maryland             
24,19,4.4184296000000000,Maryland             
24,23,4.6358756,Maryland             
24,25,5.816261,Maryland             
24,27,6.9846056,Maryland             
24,29,4.5921848,Maryland             
24,31,5.890327600000000,Maryland             
24,33,5.2671354615384600,Maryland             
24,43,6.602569,Maryland             
24,510,6.480430333333330,Maryland             
25,3,6.560240142857140,Massachusetts        
25,5,6.3104606,Massachusetts        
25,9,5.868502928571430,Massachusetts        
25,11,7.985909666666670,Massachusetts        
25,13,7.103236772727270,Massachusetts        
25,15,6.8197152,Massachusetts        
25,17,6.7062186,Massachusetts        
25,21,5.2703238,Massachusetts        
25,23,7.101604555555560,Massachusetts        
25,25,6.867175812500000,Massachusetts        
25,27,7.596636888888890,Massachusetts        
26,5,5.9663468,Michigan             
26,17,4.757797400000000,Michigan             
26,49,6.266576222222220,Michigan             
26,65,7.027119,Michigan             
26,77,7.406845000000000,Michigan             
26,81,7.766379,Michigan             
26,91,8.2028596,Michigan             
26,99,6.002521,Michigan             
26,101,5.073034,Michigan             
26,113,7.902766,Michigan             
26,125,7.461062,Michigan             
26,139,7.389474,Michigan             
26,147,6.763866,Michigan             
26,153,4.7812766,Michigan             
26,161,7.770976333333340,Michigan             
26,163,10.015791700000000,Michigan             
27,3,6.2151692,Minnesota            
27,5,4.1905948,Minnesota            
27,7,5.713715600000000,Minnesota            
27,17,1.3218296000000000,Minnesota            
27,21,4.3962794,Minnesota            
27,31,2.6067994000000000,Minnesota            
27,35,4.2455588,Minnesota            
27,37,7.3909712,Minnesota            
27,53,8.044282600000000,Minnesota            
27,75,5.326454,Minnesota            
27,83,5.283287800000000,Minnesota            
27,109,5.598347800000000,Minnesota            
27,123,7.414189200000000,Minnesota            
27,137,5.5469812,Minnesota            
27,139,5.804611600000000,Minnesota            
27,145,5.8526664,Minnesota            
27,171,6.1839328,Minnesota            
28,11,8.632652000000000,Mississippi          
28,33,8.234185,Mississippi          
28,35,9.145261555555560,Mississippi          
28,45,8.397451,Mississippi          
28,47,9.615988000000000,Mississippi          
28,49,9.5599545,Mississippi          
28,59,8.670375800000000,Mississippi          
29,21,7.8080598000000000,Missouri             
29,37,6.1952008,Missouri             
29,39,6.5303234,Missouri             
29,47,6.165699600000000,Missouri             
29,77,7.536938000000000,Missouri             
29,95,8.089486666666670,Missouri             
29,99,7.6229862,Missouri             
29,189,7.941455333333330,Missouri             
29,510,9.423869955555550,Missouri             
30,27,4.387698733333330,Montana              
30,29,6.296668133333330,Montana              
30,31,2.3515036,Montana              
30,49,4.744325444444440,Montana              
30,53,12.840257733333300,Montana              
30,63,7.5554601333333400,Montana              
30,71,6.3493592,Montana              
30,75,7.6299008,Montana              
30,81,5.099747133333340,Montana              
30,83,4.271863466666670,Montana              
30,87,5.1834742,Montana              
30,93,6.334386333333340,Montana              
30,111,6.624329133333340,Montana              
31,55,7.022997545454550,Nebraska             
31,79,4.999400777777780,Nebraska             
31,109,6.163634500000000,Nebraska             
31,153,7.830077800000000,Nebraska             
31,157,5.9826636666666700,Nebraska             
31,177,6.170025,Nebraska             
32,3,7.483284231707320,Nevada               
32,5,8.175270466666670,Nevada               
32,31,9.878061250000000,Nevada               
32,510,7.651795370370370,Nevada               
33,1,4.1318376,New Hampshire        
33,5,6.581689000000000,New Hampshire        
33,9,4.3721882,New Hampshire        
33,11,3.3862341111111100,New Hampshire        
33,15,6.360327944444450,New Hampshire        
34,1,5.588119384615390,New Jersey           
34,3,9.4800516,New Jersey           
34,7,8.371142647058820,New Jersey           
34,11,8.341300000000000,New Jersey           
34,13,8.49626188888889,New Jersey           
34,15,6.734146,New Jersey           
34,17,7.943362941176470,New Jersey           
34,19,7.368358000000000,New Jersey           
34,21,7.292495666666670,New Jersey           
34,23,7.266269777777780,New Jersey           
34,27,5.495349,New Jersey           
34,29,6.318551666666670,New Jersey           
34,31,7.34,New Jersey           
34,39,8.35122338888889,New Jersey           
34,41,7.026490666666670,New Jersey           
35,1,7.399999636363640,New Mexico           
35,13,7.528703296296300,New Mexico           
35,25,5.6652228000000000,New Mexico           
35,49,4.5433822,New Mexico           
35,55,5.8661168,New Mexico           
36,1,6.573438352941180,New York             
36,5,7.387238000000000,New York             
36,13,5.265517,New York             
36,29,6.133681750000000,New York             
36,31,3.205172,New York             
36,47,7.344444,New York             
36,55,6.092487923076920,New York             
36,61,7.577476000000000,New York             
36,67,5.801663888888890,New York             
36,71,6.446067,New York             
36,81,6.541422692307690,New York             
36,85,7.719355,New York             
36,101,5.073137,New York             
36,103,6.384946,New York             
37,21,5.088956526315790,North Carolina       
37,35,7.515115400000000,North Carolina       
37,51,6.841299000000000,North Carolina       
37,57,7.592616444444450,North Carolina       
37,63,6.582461846153850,North Carolina       
37,67,7.223188833333340,North Carolina       
37,81,6.3717944,North Carolina       
37,99,6.003515500000000,North Carolina       
37,101,6.6356998,North Carolina       
37,119,7.652280217391300,North Carolina       
37,121,5.218638200000000,North Carolina       
37,123,7.592302200000000,North Carolina       
37,129,5.430699272727270,North Carolina       
37,131,6.318012666666670,North Carolina       
37,147,5.7412358,North Carolina       
37,159,7.612019400000000,North Carolina       
37,173,6.087531200000000,North Carolina       
37,183,7.107291238095240,North Carolina       
38,7,3.6088836,North Dakota         
38,13,4.928196800000000,North Dakota         
38,15,5.727308166666670,North Dakota         
38,17,6.387969,North Dakota         
38,25,3.5881902000000000,North Dakota         
38,53,3.458415,North Dakota         
38,57,4.543094866666670,North Dakota         
38,65,5.2336193,North Dakota         
38,101,4.598435000000000,North Dakota         
39,3,6.650970615384620,Ohio                 
39,9,6.142710000000000,Ohio                 
39,13,7.015217,Ohio                 
39,17,9.318816608695650,Ohio                 
39,23,6.801243769230770,Ohio                 
39,35,8.416421847826090,Ohio                 
39,49,8.062792941176470,Ohio                 
39,61,8.785749912280700,Ohio                 
39,67,6.644186,Ohio                 
39,81,8.774811500000000,Ohio                 
39,85,6.209174,Ohio                 
39,87,8.149762000000000,Ohio                 
39,93,6.822772384615390,Ohio                 
39,95,8.251048000000000,Ohio                 
39,99,7.941837,Ohio                 
39,103,6.528522888888890,Ohio                 
39,113,8.77366323076923,Ohio                 
39,133,6.863636,Ohio                 
39,135,7.389445777777780,Ohio                 
39,145,6.735377000000000,Ohio                 
39,151,8.40336711764706,Ohio                 
39,153,8.303663235294120,Ohio                 
39,155,7.293811692307690,Ohio                 
40,19,9.5357886,Oklahoma             
40,27,9.954931,Oklahoma             
40,31,7.423030800000000,Oklahoma             
40,43,7.261584000000000,Oklahoma             
40,71,9.3239354,Oklahoma             
40,109,8.513369,Oklahoma             
40,115,9.660570833333330,Oklahoma             
40,121,7.751630555555560,Oklahoma             
40,135,7.146667,Oklahoma             
40,143,7.91443388888889,Oklahoma             
40,147,8.000981200000000,Oklahoma             
41,13,16.206087,Oregon               
41,25,14.068537444444400,Oregon               
41,29,15.5675,Oregon               
41,33,14.535,Oregon               
41,35,17.62038377777780,Oregon               
41,37,7.826364,Oregon               
41,39,16.038639840000000,Oregon               
41,51,10.7275,Oregon               
41,67,11.974964333333300,Oregon               
42,1,7.768855200000000,Pennsylvania         
42,3,8.417966533333330,Pennsylvania         
42,5,7.779315700000000,Pennsylvania         
42,7,8.718488444444450,Pennsylvania         
42,11,8.36951607142857,Pennsylvania         
42,13,7.6957756,Pennsylvania         
42,15,6.636690800000000,Pennsylvania         
42,21,8.481412300000000,Pennsylvania         
42,27,7.287923000000000,Pennsylvania         
42,29,8.269050555555560,Pennsylvania         
42,41,8.42872114285714,Pennsylvania         
42,43,9.320206888888890,Pennsylvania         
42,45,8.951806928571430,Pennsylvania         
42,49,6.4692230000000000,Pennsylvania         
42,51,7.503857600000000,Pennsylvania         
42,59,6.5169316000000000,Pennsylvania         
42,63,7.8059252,Pennsylvania         
42,69,6.9303944,Pennsylvania         
42,71,8.564555090909090,Pennsylvania         
42,75,8.997768444444440,Pennsylvania         
42,77,7.8456118,Pennsylvania         
42,81,7.270294,Pennsylvania         
42,85,7.4144196000000000,Pennsylvania         
42,91,7.789222500000000,Pennsylvania         
42,95,8.07382,Pennsylvania         
42,101,7.852724193548390,Pennsylvania         
42,115,6.1536834,Pennsylvania         
42,117,6.1069522,Pennsylvania         
42,125,6.681859125,Pennsylvania         
42,129,6.8280789000000000,Pennsylvania         
42,131,6.5924788,Pennsylvania         
42,133,9.243471000000000,Pennsylvania         
44,3,4.6333254000000000,Rhode Island         
44,7,7.354885000000000,Rhode Island         
44,9,4.051115800000000,Rhode Island         
45,19,7.474420923076920,South Carolina       
45,25,6.676299777777780,South Carolina       
45,37,6.740336,South Carolina       
45,41,6.721008,South Carolina       
45,45,7.405586176470590,South Carolina       
45,63,7.062919555555560,South Carolina       
45,79,6.728037,South Carolina       
45,83,7.734917500000000,South Carolina       
45,91,6.6601584,South Carolina       
46,11,4.3720944,South Dakota         
46,13,5.5673726,South Dakota         
46,29,6.671891,South Dakota         
46,33,3.2827770000000000,South Dakota         
46,65,4.0591602,South Dakota         
46,71,4.196393000000000,South Dakota         
46,99,6.427978461538460,South Dakota         
46,103,6.837451200000000,South Dakota         
46,127,6.1056334,South Dakota         
47,9,6.619887,Tennessee            
47,37,9.850993074074080,Tennessee            
47,45,6.189127400000000,Tennessee            
47,65,7.762696882352940,Tennessee            
47,93,8.0463542,Tennessee            
47,99,5.2930378,Tennessee            
47,105,6.0473813000000000,Tennessee            
47,107,6.8675462,Tennessee            
47,113,6.3571100000000000,Tennessee            
47,119,5.708934800000000,Tennessee            
47,125,6.797834400000000,Tennessee            
47,141,6.071143600000000,Tennessee            
47,145,6.822237400000000,Tennessee            
47,157,8.220093363636370,Tennessee            
47,163,5.796568,Tennessee            
47,165,7.1714375555555500,Tennessee            
48,13,8.7242664,Texas                
48,27,7.7859208000000000,Texas                
48,29,8.26491947368421,Texas                
48,37,9.360964200000000,Texas                
48,41,8.109090000000000,Texas                
48,43,5.453328400000000,Texas                
48,61,11.3458301,Texas                
48,113,8.40967111764706,Texas                
48,121,7.3688306,Texas                
48,135,7.2737048,Texas                
48,139,8.254237,Texas                
48,141,8.790146461538460,Texas                
48,167,8.371361600000000,Texas                
48,201,10.148245775000000,Texas                
48,203,8.39322,Texas                
48,215,10.32878488888890,Texas                
48,245,8.1196297,Texas                
48,273,10.5183852,Texas                
48,303,5.455095400000000,Texas                
48,323,7.8888266,Texas                
48,355,8.969933357142860,Texas                
48,361,8.7079608,Texas                
48,375,5.4130302,Texas                
48,439,8.8388624,Texas                
48,453,8.365651789473680,Texas                
48,479,10.2189874,Texas                
49,5,8.242500425925930,Utah                 
49,11,8.677869736842110,Utah                 
49,13,6.980875300000000,Utah                 
49,21,5.39285,Utah                 
49,35,7.828441844660200,Utah                 
49,45,6.9312554074074100,Utah                 
49,47,6.591842,Utah                 
49,49,7.656467289473680,Utah                 
49,53,5.863354200000000,Utah                 
49,57,6.748502296296300,Utah                 
50,3,5.6257976,Vermont              
50,7,5.039922714285720,Vermont              
50,21,6.874169333333330,Vermont              
51,3,6.280944333333330,Virginia             
51,13,6.4921205,Virginia             
51,36,5.589831,Virginia             
51,41,5.570339,Virginia             
51,59,6.925495857142860,Virginia             
51,69,7.304605538461540,Virginia             
51,87,6.293201235294120,Virginia             
51,107,6.286607,Virginia             
51,161,6.511311555555560,Virginia             
51,165,6.059322,Virginia             
51,520,6.05,Virginia             
51,650,5.449085222222220,Virginia             
51,680,5.365455,Virginia             
51,710,6.091262,Virginia             
51,760,6.906219222222220,Virginia             
51,775,5.944545,Virginia             
51,810,6.194495,Virginia             
53,11,13.4354412,Washington           
53,33,7.521440344827590,Washington           
53,35,7.551885800000000,Washington           
53,37,9.856411600000000,Washington           
53,47,15.054573600000000,Washington           
53,53,8.607706913043480,Washington           
53,57,3.9789256000000000,Washington           
53,61,9.0199737,Washington           
53,63,10.382212,Washington           
53,65,13.5223906,Washington           
53,73,5.5912468,Washington           
53,77,13.353231428571400,Washington           
54,3,7.483898,West Virginia        
54,9,7.694348333333330,West Virginia        
54,11,6.969672000000000,West Virginia        
54,29,7.110811,West Virginia        
54,33,6.589831,West Virginia        
54,39,6.878188615384620,West Virginia        
54,49,7.052703,West Virginia        
54,51,7.594068,West Virginia        
54,61,6.250847,West Virginia        
54,69,6.678333,West Virginia        
54,107,7.026891,West Virginia        
55,3,5.195209,Wisconsin            
55,9,7.3397502,Wisconsin            
55,25,7.920961642857140,Wisconsin            
55,27,7.1587078888888900,Wisconsin            
55,35,7.6863208,Wisconsin            
55,41,5.6683586000000000,Wisconsin            
55,43,8.2320812,Wisconsin            
55,59,7.126191200000000,Wisconsin            
55,63,7.6820126,Wisconsin            
55,79,8.22186836842105,Wisconsin            
55,87,7.410644900000000,Wisconsin            
55,89,6.469535400000000,Wisconsin            
55,111,7.410798,Wisconsin            
55,119,6.2002052,Wisconsin            
55,125,5.0322892,Wisconsin            
55,133,8.249459666666670,Wisconsin            
56,1,6.4293105,Wyoming              
56,5,2.8711059000000000,Wyoming              
56,9,4.378939000000000,Wyoming              
56,13,5.408049583333330,Wyoming              
56,21,3.2363947368421000,Wyoming              
56,25,4.34442823076923,Wyoming              
56,29,4.4883335,Wyoming              
56,33,5.4678124,Wyoming              
56,35,3.1329610000000000,Wyoming              
56,37,3.5989881428571400,Wyoming              
56,39,4.714628307692310,Wyoming              
72,1,4.621053,Puerto Rico          
72,21,6.945614,Puerto Rico          
72,25,6.511475,Puerto Rico          
72,53,6.421154,Puerto Rico          
72,57,6.482692,Puerto Rico          
72,61,7.835764000000000,Puerto Rico          
72,113,6.562295,Puerto Rico          
78,10,6.276271,Virgin Islands       
78,30,7.186158600000000,Virgin Islands       
80,2,32.24016760000000,Country Of Mexico    